,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
21,E,0,6,0,4,3.6153846153846154,5,0.0,1,2,1,0
33,E,17,0,0,4,3.6153846153846154,5,0.0,1,2,2,1
36,E,17,1,0,3,4.137931034482759,17,0.0,1,0,2,0
45,E,18,0,0,3,4.137931034482759,17,0.0,1,0,3,1
48,E,18,0,1,3,4.275862068965517,28,0.06896551724137931,0,0,3,1
51,E,18,0,1,3,4.428571428571429,28,0.07142857142857142,0,1,3,1
54,E,18,1,1,3,4.444444444444445,28,0.07407407407407407,1,1,3,1
57,E,18,6,1,3,4.038461538461538,28,0.07692307692307693,1,1,3,1
59,E,18,6,2,2,4.2,28,0.16,0,0,3,1
61,E,18,11,2,2,3.9166666666666665,28,0.16666666666666666,1,0,3,1
62,E,18,18,2,1,3.782608695652174,28,0.17391304347826086,0,0,3,1
63,E,18,23,2,1,3.727272727272727,28,0.18181818181818182,0,0,3,0
68,E,41,0,2,1,3.727272727272727,28,0.18181818181818182,0,0,4,1
72,E,41,1,0,4,4.0344827586206895,41,0.0,3,0,4,1
74,E,41,3,0,2,4.035714285714286,41,0.0,0,0,4,1
76,E,41,3,1,2,4.185185185185185,41,0.07407407407407407,0,0,4,0
82,E,44,0,1,2,4.185185185185185,41,0.07407407407407407,0,0,5,1
86,E,44,0,1,4,4.275862068965517,44,0.06896551724137931,0,0,5,1
87,E,44,5,1,1,4.25,44,0.07142857142857142,0,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
5,B,0,0,1,2,4.275862068965517,0,0.06896551724137931,0,0,1,1
7,B,0,4,1,1,4.285714285714286,0,0.07142857142857142,0,0,1,1
8,B,0,4,2,1,4.444444444444445,0,0.14814814814814814,0,0,1,1
9,B,0,4,3,1,4.615384615384615,0,0.23076923076923078,0,0,1,1
10,B,0,4,4,1,4.8,0,0.32,0,0,1,1
11,B,0,18,4,1,4.416666666666667,0,0.3333333333333333,0,0,1,0
13,B,18,0,4,1,4.416666666666667,0,0.3333333333333333,0,0,2,1
18,B,18,0,1,4,4.275862068965517,18,0.06896551724137931,0,0,2,1
22,B,18,3,1,3,4.035714285714286,18,0.07142857142857142,2,0,2,1
25,B,18,3,2,3,4.185185185185185,18,0.14814814814814814,2,0,2,1
28,B,18,4,2,3,4.1923076923076925,18,0.15384615384615385,3,0,2,1
31,B,18,4,2,2,4.36,18,0.16,0,1,2,1
33,B,18,0,2,2,4.36,18,0.16,0,1,3,1
38,B,18,2,0,5,3.896551724137931,18,0.0,1,0,3,1
43,B,18,2,1,5,4.035714285714286,18,0.07142857142857142,1,0,3,1
48,B,18,2,2,5,4.185185185185185,18,0.14814814814814814,1,0,3,1
53,B,18,2,3,5,4.346153846153846,18,0.23076923076923078,1,0,3,1
57,B,18,2,4,4,4.52,18,0.32,0,0,3,1
61,B,18,4,4,3,4.416666666666667,18,0.3333333333333333,1,0,3,1
64,B,18,4,4,3,4.565217391304348,18,0.34782608695652173,2,0,3,1
67,B,18,4,4,3,4.681818181818182,18,0.36363636363636365,4,0,3,1
70,B,18,5,4,3,4.666666666666667,18,0.38095238095238093,6,0,3,1
74,B,18,0,4,3,4.666666666666667,18,0.38095238095238093,6,0,4,1
79,B,18,0,0,5,4.275862068965517,18,0.0,0,1,4,1
84,B,18,0,0,4,4.357142857142857,18,0.0,2,0,4,1
87,B,18,1,0,3,4.333333333333333,18,0.0,2,0,4,1
90,B,18,1,1,3,4.5,18,0.07692307692307693,2,0,4,1
93,B,18,1,2,2,4.68,18,0.16,0,0,4,1
95,B,18,8,2,2,4.291666666666667,18,0.16666666666666666,0,0,4,1
97,B,18,8,3,2,4.478260869565218,18,0.2608695652173913,0,0,4,1
99,B,18,8,4,2,4.681818181818182,18,0.36363636363636365,0,0,4,1
101,B,18,9,4,2,4.761904761904762,18,0.38095238095238093,1,0,4,0
105,B,28,0,4,2,4.761904761904762,18,0.38095238095238093,1,0,5,1
110,B,28,0,0,4,4.275862068965517,28,0.0,0,1,5,1
114,B,28,2,0,4,4.035714285714286,28,0.0,3,1,5,1
117,B,28,2,1,3,4.185185185185185,28,0.07407407407407407,0,0,5,1
120,B,28,2,2,3,4.346153846153846,28,0.15384615384615385,0,0,5,1
123,B,28,3,2,3,4.36,28,0.16,1,0,5,1
126,B,28,7,2,3,3.9583333333333335,28,0.16666666666666666,3,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,1,0,4,4.137931034482759,0,0.0,0,0,1,1
9,A,0,2,0,3,4.107142857142857,1,0.0,2,0,1,1
12,A,0,2,1,3,4.2592592592592595,1,0.07407407407407407,2,0,1,1
15,A,0,2,2,3,4.423076923076923,1,0.15384615384615385,2,0,1,1
18,A,0,2,3,3,4.6,1,0.24,2,0,1,1
21,A,0,2,3,2,4.791666666666667,4,0.25,0,1,1,1
23,A,0,2,3,2,5.0,4,0.2608695652173913,0,2,1,1
25,A,0,2,4,2,5.2272727272727275,4,0.36363636363636365,0,2,1,1
27,A,0,0,4,2,5.2272727272727275,4,0.36363636363636365,0,2,2,1
32,A,0,0,1,4,4.275862068965517,4,0.06896551724137931,0,0,2,1
36,A,0,0,2,4,4.428571428571429,4,0.14285714285714285,0,0,2,0
40,A,0,0,2,4,4.428571428571429,4,0.14285714285714285,0,0,3,1
45,A,0,0,1,2,4.275862068965517,4,0.06896551724137931,0,0,3,1
47,A,0,0,2,1,4.428571428571429,4,0.14285714285714285,0,0,3,1
48,A,0,0,3,1,4.592592592592593,4,0.2222222222222222,0,0,3,1
49,A,0,0,3,1,4.769230769230769,4,0.23076923076923078,0,1,3,1
50,A,0,5,3,1,4.76,4,0.24,0,1,3,1
51,A,0,20,3,1,4.333333333333333,4,0.25,0,1,3,0
52,A,25,0,3,1,4.333333333333333,4,0.25,0,1,4,1
57,A,25,0,0,4,4.172413793103448,25,0.0,3,0,4,1
61,A,25,4,0,4,3.7142857142857144,25,0.0,4,0,4,0
67,A,31,0,0,4,3.7142857142857144,25,0.0,4,0,5,1
72,A,31,0,0,4,4.172413793103448,31,0.0,3,0,5,1
76,A,31,0,1,4,4.321428571428571,31,0.07142857142857142,3,0,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,2,0,5,3.896551724137931,0,0.0,1,0,1,1
10,A,0,3,0,4,3.7857142857142856,3,0.0,3,0,1,0
22,A,4,0,0,4,3.7857142857142856,3,0.0,3,0,2,1
27,A,4,0,1,5,4.275862068965517,30,0.06896551724137931,0,0,2,1
32,A,4,8,1,2,3.8214285714285716,30,0.07142857142857142,1,0,2,1
34,A,4,8,2,2,3.962962962962963,30,0.14814814814814814,1,0,2,1
36,A,4,8,3,1,4.115384615384615,30,0.23076923076923078,0,0,2,1
37,A,4,22,3,1,3.72,30,0.24,0,0,2,0
38,A,26,0,3,1,3.72,30,0.24,0,0,3,1
43,A,26,0,1,5,4.275862068965517,30,0.06896551724137931,0,0,3,1
48,A,26,0,2,4,4.428571428571429,30,0.14285714285714285,0,0,3,1
52,A,26,0,3,3,4.592592592592593,30,0.2222222222222222,0,0,3,1
55,A,26,0,3,3,4.592592592592593,30,0.2222222222222222,0,0,4,0
64,A,26,0,3,3,4.592592592592593,30,0.2222222222222222,0,0,5,1
69,A,26,0,0,4,4.275862068965517,30,0.0,0,1,5,1
73,A,26,1,0,4,4.25,30,0.0,1,1,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,0,4,4.172413793103448,0,0.0,3,0,1,1
10,C,0,0,1,3,4.321428571428571,3,0.07142857142857142,0,0,1,1
13,C,0,0,2,3,4.481481481481482,3,0.14814814814814814,0,0,1,1
16,C,0,0,3,2,4.653846153846154,3,0.23076923076923078,0,0,1,1
19,C,0,0,3,2,4.653846153846154,3,0.23076923076923078,0,0,2,1
24,C,0,0,0,4,4.275862068965517,3,0.0,0,1,2,1
28,C,0,0,1,3,4.428571428571429,5,0.07142857142857142,0,0,2,0
33,C,0,0,1,3,4.428571428571429,5,0.07142857142857142,0,0,3,1
37,C,0,0,1,4,4.275862068965517,5,0.06896551724137931,0,0,3,1
40,C,0,0,2,3,4.428571428571429,5,0.14285714285714285,0,0,3,1
43,C,0,2,2,3,4.333333333333333,5,0.14814814814814814,1,0,3,1
46,C,0,2,3,3,4.5,5,0.23076923076923078,1,0,3,1
49,C,0,3,3,3,4.48,5,0.24,3,0,3,1
52,C,0,4,3,3,4.458333333333333,5,0.25,5,0,3,1
55,C,0,7,3,3,4.260869565217392,5,0.2608695652173913,5,0,3,0
69,C,12,0,3,3,4.260869565217392,5,0.2608695652173913,5,0,4,1
74,C,12,2,0,5,3.896551724137931,13,0.0,1,0,4,0
91,C,15,0,0,5,3.896551724137931,13,0.0,1,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,3,0,5,3.689655172413793,0,0.0,2,0,1,1
14,E,0,3,1,5,3.8214285714285716,0,0.07142857142857142,2,0,1,1
17,E,0,6,1,3,3.6296296296296298,4,0.07407407407407407,0,0,1,0
26,E,6,0,1,3,3.6296296296296298,4,0.07407407407407407,0,0,2,1
28,E,6,0,1,2,4.275862068965517,11,0.06896551724137931,0,0,2,0
33,E,6,0,1,2,4.275862068965517,11,0.06896551724137931,0,0,3,1
38,E,6,0,1,5,4.275862068965517,11,0.06896551724137931,0,0,3,1
42,E,6,1,1,4,4.25,11,0.07142857142857142,1,0,3,1
46,E,6,1,2,4,4.407407407407407,11,0.14814814814814814,1,0,3,1
50,E,6,1,3,4,4.576923076923077,11,0.23076923076923078,1,0,3,1
54,E,6,3,3,4,4.32,11,0.24,4,0,3,0
59,E,13,0,3,4,4.32,11,0.24,4,0,4,1
63,E,13,1,0,4,4.103448275862069,13,0.0,1,0,4,1
67,E,13,1,1,4,4.25,13,0.07142857142857142,1,0,4,1
71,E,13,1,2,4,4.407407407407407,13,0.14814814814814814,1,0,4,1
75,E,13,4,2,4,4.076923076923077,13,0.15384615384615385,2,0,4,0
95,E,19,0,2,4,4.076923076923077,13,0.15384615384615385,2,0,5,1
99,E,19,1,0,4,4.0344827586206895,19,0.0,3,0,5,1
102,E,19,5,0,3,3.7142857142857144,19,0.0,1,0,5,1
105,E,19,5,0,3,3.7777777777777777,19,0.0,3,0,5,1
108,E,19,5,1,3,3.923076923076923,19,0.07692307692307693,3,0,5,1
110,E,19,13,1,2,3.4,19,0.08,1,0,5,1
111,E,19,13,1,1,3.5416666666666665,19,0.08333333333333333,0,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
9,A,0,2,1,2,4.25,0,0.07142857142857142,1,0,1,1
11,A,0,2,2,2,4.407407407407407,0,0.14814814814814814,1,0,1,1
13,A,0,3,2,2,4.461538461538462,0,0.15384615384615385,2,0,1,1
15,A,0,3,2,2,4.64,0,0.16,2,1,1,1
17,A,0,3,3,1,4.833333333333333,10,0.25,0,0,1,0
18,A,3,0,3,1,4.833333333333333,10,0.25,0,0,2,0
39,A,3,0,3,1,4.833333333333333,10,0.25,0,0,3,1
44,A,3,3,0,3,3.9655172413793105,12,0.0,0,0,3,1
47,A,3,5,0,2,3.9642857142857144,12,0.0,0,0,3,1
49,A,3,10,0,1,3.925925925925926,15,0.0,0,0,3,1
50,A,3,10,1,1,4.076923076923077,15,0.07692307692307693,0,0,3,0
51,A,13,0,1,1,4.076923076923077,15,0.07692307692307693,0,0,4,1
56,A,13,0,0,4,4.275862068965517,15,0.0,0,1,4,1
60,A,13,1,0,4,4.25,15,0.0,1,1,4,1
64,A,13,7,0,2,3.925925925925926,16,0.0,2,1,4,1
66,A,13,7,1,2,4.076923076923077,16,0.07692307692307693,2,1,4,1
68,A,13,14,1,1,3.96,26,0.08,0,0,4,1
69,A,13,14,2,1,4.125,26,0.16666666666666666,0,0,4,0
70,A,27,0,2,1,4.125,26,0.16666666666666666,0,0,5,1
75,A,27,2,0,5,3.896551724137931,27,0.0,1,0,5,1
80,A,27,2,1,5,4.035714285714286,27,0.07142857142857142,1,0,5,1
85,A,27,2,2,4,4.185185185185185,27,0.14814814814814814,0,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
6,D,0,3,0,3,3.9655172413793105,0,0.0,0,0,1,1
9,D,0,3,1,3,4.107142857142857,0,0.07142857142857142,0,0,1,1
12,D,0,9,1,2,3.7777777777777777,3,0.07407407407407407,1,0,1,1
14,D,0,10,1,2,3.8076923076923075,3,0.07692307692307693,2,0,1,1
16,D,0,10,1,2,3.96,3,0.08,2,1,1,1
18,D,0,17,1,2,3.5416666666666665,3,0.08333333333333333,2,1,1,1
19,D,0,17,2,1,3.6956521739130435,24,0.17391304347826086,0,0,1,1
20,D,0,34,2,1,3.090909090909091,24,0.18181818181818182,0,0,1,0
24,D,34,0,2,1,3.090909090909091,24,0.18181818181818182,0,0,2,1
28,D,34,2,0,4,3.896551724137931,34,0.0,3,0,2,1
32,D,34,2,1,3,4.035714285714286,34,0.07142857142857142,0,0,2,0
37,D,36,0,1,3,4.035714285714286,34,0.07142857142857142,0,0,3,1
42,D,36,0,0,5,4.206896551724138,36,0.0,2,0,3,1
46,D,36,0,0,4,4.321428571428571,36,0.0,1,0,3,1
49,D,36,4,0,3,3.962962962962963,36,0.0,2,0,3,0
63,D,42,0,0,3,3.962962962962963,36,0.0,2,0,4,1
67,D,42,0,1,3,4.275862068965517,42,0.06896551724137931,0,0,4,1
69,D,42,0,2,2,4.428571428571429,42,0.14285714285714285,0,0,4,0
74,D,42,0,2,2,4.428571428571429,42,0.14285714285714285,0,0,5,1
79,D,42,3,0,4,3.7586206896551726,42,0.0,3,0,5,1
83,D,42,3,1,4,3.892857142857143,42,0.07142857142857142,3,0,5,1
86,D,42,3,1,3,4.037037037037037,42,0.07407407407407407,0,1,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,0
16,E,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,2,1
20,E,0,3,0,4,3.8275862068965516,0,0.0,1,0,2,1
24,E,0,3,1,4,3.9642857142857144,0,0.07142857142857142,1,0,2,1
28,E,0,6,1,4,3.5925925925925926,0,0.07407407407407407,3,0,2,1
31,E,0,6,2,3,3.730769230769231,9,0.15384615384615385,0,0,2,0
38,E,6,0,2,3,3.730769230769231,9,0.15384615384615385,0,0,3,1
42,E,6,0,1,4,4.275862068965517,15,0.06896551724137931,0,0,3,1
45,E,6,0,1,3,4.428571428571429,15,0.07142857142857142,0,1,3,1
48,E,6,5,1,3,3.962962962962963,15,0.07407407407407407,2,1,3,0
59,E,18,0,1,3,3.962962962962963,15,0.07407407407407407,2,1,4,1
64,E,18,2,0,5,3.896551724137931,18,0.0,1,0,4,0
95,E,21,0,0,5,3.896551724137931,18,0.0,1,0,5,1
99,E,21,0,1,4,4.275862068965517,21,0.06896551724137931,0,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
6,D,0,5,0,3,3.7586206896551726,0,0.0,0,0,1,1
9,D,0,5,1,3,3.892857142857143,0,0.07142857142857142,0,0,1,1
12,D,0,5,2,3,4.037037037037037,0,0.14814814814814814,0,0,1,1
15,D,0,5,2,3,4.1923076923076925,0,0.15384615384615385,0,1,1,0
22,D,10,0,2,3,4.1923076923076925,0,0.15384615384615385,0,1,2,1
26,D,10,0,1,4,4.275862068965517,10,0.06896551724137931,0,0,2,1
30,D,10,2,1,4,4.035714285714286,10,0.07142857142857142,3,0,2,1
33,D,10,3,1,3,4.0,10,0.07407407407407407,2,0,2,1
35,D,10,5,1,2,4.0,10,0.07692307692307693,0,0,2,1
37,D,10,14,1,1,3.8,10,0.08,0,0,2,0
41,D,24,0,1,1,3.8,10,0.08,0,0,3,1
44,D,24,0,1,3,4.275862068965517,24,0.06896551724137931,0,0,3,1
46,D,24,0,1,2,4.428571428571429,24,0.07142857142857142,0,1,3,1
48,D,24,0,2,2,4.592592592592593,24,0.14814814814814814,0,1,3,0
57,D,29,0,2,2,4.592592592592593,24,0.14814814814814814,0,1,4,1
61,D,29,0,1,4,4.275862068965517,39,0.06896551724137931,0,0,4,1
65,D,29,3,1,4,3.9642857142857144,39,0.07142857142857142,1,0,4,1
69,D,29,5,1,3,3.8518518518518516,43,0.07407407407407407,1,0,4,1
72,D,29,5,1,3,4.0,43,0.07692307692307693,1,1,4,0
87,D,45,0,1,3,4.0,43,0.07692307692307693,1,1,5,1
92,D,45,0,1,5,4.275862068965517,45,0.06896551724137931,0,0,5,1
97,D,45,0,2,5,4.428571428571429,45,0.14285714285714285,0,0,5,1
102,D,45,0,3,5,4.592592592592593,45,0.2222222222222222,0,0,5,1
107,D,45,0,4,5,4.769230769230769,45,0.3076923076923077,0,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,1,0,5,4.0344827586206895,0,0.0,2,0,1,1
10,A,0,1,1,4,4.178571428571429,3,0.07142857142857142,0,0,1,1
14,A,0,5,1,4,3.7037037037037037,3,0.07407407407407407,1,0,1,1
18,A,0,5,2,4,3.8461538461538463,3,0.15384615384615385,1,0,1,1
22,A,0,5,3,3,4.0,6,0.24,0,0,1,0
25,A,5,0,3,3,4.0,6,0.24,0,0,2,1
30,A,5,0,0,4,4.206896551724138,6,0.0,2,0,2,1
34,A,5,0,0,4,4.357142857142857,6,0.0,2,1,2,1
38,A,5,1,0,4,4.333333333333333,6,0.0,3,1,2,1
42,A,5,1,1,4,4.5,6,0.07692307692307693,3,1,2,1
46,A,5,5,1,4,4.0,6,0.08,4,1,2,1
50,A,5,5,2,4,4.166666666666667,6,0.16666666666666666,4,1,2,1
54,A,5,7,2,4,3.9565217391304346,6,0.17391304347826086,5,1,2,0
64,A,14,0,2,4,3.9565217391304346,6,0.17391304347826086,5,1,3,1
69,A,14,0,0,3,4.206896551724138,26,0.0,2,0,3,1
72,A,14,0,1,3,4.357142857142857,26,0.07142857142857142,2,0,3,1
75,A,14,0,2,2,4.518518518518518,26,0.14814814814814814,0,0,3,1
77,A,14,0,2,2,4.518518518518518,26,0.14814814814814814,0,0,4,1
82,A,14,3,0,5,3.689655172413793,26,0.0,2,0,4,1
87,A,14,4,0,5,3.642857142857143,26,0.0,2,0,4,1
92,A,14,4,0,5,3.740740740740741,26,0.0,3,0,4,1
97,A,14,6,0,5,3.3846153846153846,26,0.0,6,0,4,0
114,A,26,0,0,5,3.3846153846153846,26,0.0,6,0,5,1
119,A,26,0,1,4,4.275862068965517,26,0.06896551724137931,0,0,5,1
123,A,26,3,1,3,4.035714285714286,26,0.07142857142857142,2,0,5,1
126,A,26,4,1,2,4.111111111111111,26,0.07407407407407407,0,0,5,1
128,A,26,4,2,2,4.269230769230769,26,0.15384615384615385,0,0,5,1
130,A,26,4,2,2,4.4,26,0.16,1,0,5,1
132,A,26,11,2,1,4.291666666666667,31,0.16666666666666666,0,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
6,D,0,0,1,3,4.275862068965517,0,0.06896551724137931,0,0,1,1
9,D,0,4,1,3,3.9285714285714284,0,0.07142857142857142,2,0,1,1
12,D,0,4,2,3,4.074074074074074,0,0.14814814814814814,2,0,1,1
15,D,0,7,2,3,3.8076923076923075,0,0.15384615384615385,4,0,1,0
20,D,9,0,2,3,3.8076923076923075,0,0.15384615384615385,4,0,2,1
23,D,9,0,1,2,4.275862068965517,9,0.06896551724137931,0,0,2,1
25,D,9,1,1,2,4.357142857142857,9,0.07142857142857142,0,0,2,1
27,D,9,4,1,2,4.2592592592592595,9,0.07407407407407407,1,0,2,0
38,D,14,0,1,2,4.2592592592592595,9,0.07407407407407407,1,0,3,1
42,D,14,1,0,4,4.103448275862069,35,0.0,1,0,3,1
45,D,14,6,0,3,3.7142857142857144,35,0.0,0,0,3,1
47,D,14,6,1,2,3.8518518518518516,35,0.07407407407407407,0,0,3,1
49,D,14,17,1,1,3.576923076923077,35,0.07692307692307693,0,0,3,1
50,D,14,17,2,1,3.72,35,0.16,0,0,3,0
54,D,31,0,2,1,3.72,35,0.16,0,0,4,1
59,D,31,2,0,4,3.896551724137931,35,0.0,3,0,4,0
67,D,34,0,0,4,3.896551724137931,35,0.0,3,0,5,1
71,D,34,0,0,4,4.275862068965517,42,0.0,0,1,5,1
75,D,34,4,0,4,3.8214285714285716,42,0.0,1,1,5,1
78,D,34,4,1,3,3.962962962962963,57,0.07407407407407407,0,0,5,1
81,D,34,4,2,2,4.115384615384615,57,0.15384615384615385,0,0,5,1
82,D,34,9,2,1,4.08,57,0.16,0,0,5,1
83,D,34,9,2,1,4.25,57,0.16666666666666666,0,1,5,1
84,D,34,20,2,1,3.9565217391304346,57,0.17391304347826086,0,1,5,1
85,D,34,20,2,1,4.136363636363637,57,0.18181818181818182,0,2,5,1
86,D,34,29,2,1,3.9047619047619047,57,0.19047619047619047,0,2,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,3,0,4,3.7586206896551726,0,0.0,3,0,1,1
11,C,0,3,1,4,3.892857142857143,0,0.07142857142857142,3,0,1,1
13,C,0,11,1,2,3.4074074074074074,4,0.07407407407407407,1,0,1,1
15,C,0,13,1,2,3.3461538461538463,4,0.07692307692307693,2,0,1,1
17,C,0,15,1,1,3.4,15,0.08,0,0,1,1
18,C,0,15,2,1,3.5416666666666665,15,0.16666666666666666,0,0,1,1
19,C,0,28,2,1,3.130434782608696,15,0.17391304347826086,0,0,1,1
20,C,0,28,3,1,3.272727272727273,15,0.2727272727272727,0,0,1,1
21,C,0,39,3,1,2.9047619047619047,15,0.2857142857142857,0,0,1,1
22,C,0,46,3,1,2.7,15,0.3,0,0,1,0
25,C,46,0,3,1,2.7,15,0.3,0,0,2,1
30,C,46,0,1,5,4.275862068965517,46,0.06896551724137931,0,0,2,1
35,C,46,0,1,5,4.428571428571429,46,0.07142857142857142,0,1,2,0
62,C,51,0,1,5,4.428571428571429,46,0.07142857142857142,0,1,3,1
65,C,51,7,0,2,3.7586206896551726,51,0.0,1,0,3,1
67,C,51,8,0,2,3.7857142857142856,51,0.0,2,0,3,1
69,C,51,8,1,1,3.925925925925926,51,0.07407407407407407,0,0,3,1
70,C,51,12,1,1,3.923076923076923,51,0.07692307692307693,0,0,3,1
71,C,51,23,1,1,3.64,51,0.08,0,0,3,1
72,C,51,23,1,1,3.7916666666666665,51,0.08333333333333333,0,1,3,1
73,C,51,23,2,1,3.9565217391304346,51,0.17391304347826086,0,1,3,1
74,C,51,28,2,1,3.909090909090909,51,0.18181818181818182,0,1,3,1
75,C,51,35,2,1,3.761904761904762,51,0.19047619047619047,0,1,3,1
76,C,51,35,3,1,3.95,51,0.3,0,1,3,1
77,C,51,35,4,1,4.157894736842105,51,0.42105263157894735,0,1,3,1
78,C,51,35,4,1,4.388888888888889,51,0.4444444444444444,0,2,3,1
79,C,51,36,4,1,4.588235294117647,51,0.47058823529411764,0,2,3,1
80,C,51,49,4,1,4.0625,51,0.5,0,2,3,1
83,C,51,0,4,1,4.0625,51,0.5,0,2,4,1
88,C,51,0,1,5,4.275862068965517,51,0.06896551724137931,0,0,4,1
92,C,51,0,2,3,4.428571428571429,51,0.14285714285714285,0,0,4,1
95,C,51,0,2,3,4.592592592592593,51,0.14814814814814814,0,1,4,0
99,C,51,0,2,3,4.592592592592593,51,0.14814814814814814,0,1,5,1
104,C,51,2,0,4,3.9655172413793105,51,0.0,1,0,5,1
108,C,51,2,1,4,4.107142857142857,51,0.07142857142857142,1,0,5,1
112,C,51,5,1,4,3.7037037037037037,51,0.07407407407407407,4,0,5,1
116,C,51,6,1,4,3.576923076923077,51,0.07692307692307693,7,0,5,1
119,C,51,7,1,3,3.56,51,0.08,1,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
7,E,0,0,1,3,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,E,0,1,1,3,4.25,0,0.07142857142857142,2,0,1,1
13,E,0,2,1,3,4.222222222222222,0,0.07407407407407407,4,0,1,1
16,E,0,2,2,3,4.384615384615385,0,0.15384615384615385,4,0,1,1
18,E,0,2,2,2,4.56,6,0.16,0,1,1,1
20,E,0,2,3,2,4.75,6,0.25,0,1,1,1
22,E,0,2,3,2,4.956521739130435,6,0.2608695652173913,0,2,1,0
28,E,12,0,3,2,4.956521739130435,6,0.2608695652173913,0,2,2,1
32,E,12,0,1,4,4.275862068965517,12,0.06896551724137931,0,0,2,1
35,E,12,0,2,3,4.428571428571429,12,0.14285714285714285,0,0,2,1
38,E,12,3,2,3,4.185185185185185,12,0.14814814814814814,2,0,2,1
40,E,12,3,3,2,4.346153846153846,12,0.23076923076923078,0,0,2,1
42,E,12,6,3,2,4.24,12,0.24,1,0,2,1
44,E,12,13,3,2,3.8333333333333335,12,0.25,1,0,2,0
49,E,25,0,3,2,3.8333333333333335,12,0.25,1,0,3,1
53,E,25,0,1,4,4.275862068965517,25,0.06896551724137931,0,0,3,0
64,E,25,0,1,4,4.275862068965517,25,0.06896551724137931,0,0,4,1
67,E,25,0,1,3,4.275862068965517,26,0.06896551724137931,0,0,4,0
78,E,25,0,1,3,4.275862068965517,26,0.06896551724137931,0,0,5,1
83,E,25,0,1,5,4.275862068965517,26,0.06896551724137931,0,0,5,1
88,E,25,0,1,5,4.428571428571429,26,0.07142857142857142,0,1,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
5,B,0,2,0,2,4.137931034482759,0,0.0,0,0,1,1
7,B,0,3,0,2,4.178571428571429,0,0.0,1,0,1,0
10,B,3,0,0,2,4.178571428571429,0,0.0,1,0,2,1
15,B,3,1,0,5,4.103448275862069,3,0.0,0,0,2,1
20,B,3,1,0,5,4.25,3,0.0,0,1,2,1
24,B,3,1,1,3,4.407407407407407,4,0.07407407407407407,0,1,2,1
27,B,3,1,1,3,4.576923076923077,4,0.07692307692307693,0,2,2,0
32,B,9,0,1,3,4.576923076923077,4,0.07692307692307693,0,2,3,1
36,B,9,0,1,3,4.275862068965517,9,0.06896551724137931,0,0,3,1
39,B,9,0,1,2,4.428571428571429,9,0.07142857142857142,0,1,3,1
41,B,9,0,2,2,4.592592592592593,9,0.14814814814814814,0,1,3,1
43,B,9,0,2,2,4.730769230769231,9,0.15384615384615385,1,1,3,1
45,B,9,0,3,1,4.92,15,0.24,0,0,3,1
46,B,9,7,3,1,4.833333333333333,15,0.25,0,0,3,0
48,B,16,0,3,1,4.833333333333333,15,0.25,0,0,4,1
53,B,16,3,0,4,3.8275862068965516,16,0.0,1,0,4,1
56,B,16,3,0,3,3.9642857142857144,16,0.0,0,1,4,1
59,B,16,3,1,3,4.111111111111111,16,0.07407407407407407,0,1,4,0
66,B,29,0,1,3,4.111111111111111,16,0.07407407407407407,0,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,0,5,4.206896551724138,0,0.0,2,0,1,1
10,A,0,0,1,5,4.357142857142857,0,0.07142857142857142,2,0,1,1
15,A,0,0,2,4,4.518518518518518,2,0.14814814814814814,0,0,1,1
19,A,0,2,2,4,4.269230769230769,2,0.15384615384615385,3,0,1,1
23,A,0,2,3,3,4.44,5,0.24,0,0,1,0
28,A,2,0,3,3,4.44,5,0.24,0,0,2,1
33,A,2,0,0,4,4.275862068965517,9,0.0,0,1,2,1
37,A,2,2,0,4,4.035714285714286,9,0.0,3,1,2,1
41,A,2,2,1,3,4.185185185185185,12,0.07407407407407407,0,0,2,1
44,A,2,7,1,3,3.6923076923076925,12,0.07692307692307693,2,0,2,1
47,A,2,14,1,2,3.24,14,0.08,1,0,2,1
49,A,2,14,1,2,3.3333333333333335,14,0.08333333333333333,2,0,2,1
51,A,2,28,1,1,2.869565217391304,25,0.08695652173913043,0,0,2,0
52,A,30,0,1,1,2.869565217391304,25,0.08695652173913043,0,0,3,1
